tensor(7, device='cuda:0')
tensor(2, device='cuda:0')
tensor(1, device='cuda:0')
tensor(0, device='cuda:0')
tensor(4, device='cuda:0')
tensor(1, device='cuda:0')
tensor(4, device='cuda:0')
tensor(9, device='cuda:0')
tensor(5, device='cuda:0')
tensor(9, device='cuda:0')
tensor(0, device='cuda:0')
tensor(6, device='cuda:0')
tensor(9, device='cuda:0')
tensor(0, device='cuda:0')
tensor(1, device='cuda:0')
tensor(5, device='cuda:0')
tensor(9, device='cuda:0')
tensor(7, device='cuda:0')
tensor(3, device='cuda:0')
tensor(4, device='cuda:0')
tensor(9, device='cuda:0')
tensor(6, device='cuda:0')
tensor(6, device='cuda:0')
tensor(5, device='cuda:0')
tensor(4, device='cuda:0')
tensor(0, device='cuda:0')
tensor(7, device='cuda:0')
tensor(4, device='cuda:0')
tensor(0, device='cuda:0')
tensor(1, device='cuda:0')
tensor(3, device='cuda:0')
tensor(1, device='cuda:0')
tensor(3, device='cuda:0')
tensor(4, device='cuda:0')
tensor(7, device='cuda:0')
tensor(2, device='cuda:0')
tensor(7, device='cuda:0')
tensor(1, device='cuda:0')
tensor(2, device='cuda:0')
tensor(1, device='cuda:0')
tensor(1, device='cuda:0')
tensor(7, device='cuda:0')
tensor(4, device='cuda:0')
tensor(2, device='cuda:0')
tensor(3, device='cuda:0')
tensor(5, device='cuda:0')
tensor(1, device='cuda:0')
tensor(2, device='cuda:0')
tensor(4, device='cuda:0')
tensor(4, device='cuda:0')
tensor(6, device='cuda:0')
tensor(3, device='cuda:0')
tensor(5, device='cuda:0')
tensor(5, device='cuda:0')
tensor(6, device='cuda:0')
tensor(0, device='cuda:0')
tensor(4, device='cuda:0')
tensor(1, device='cuda:0')
tensor(9, device='cuda:0')
tensor(5, device='cuda:0')
tensor(7, device='cuda:0')
tensor(8, device='cuda:0')
tensor(9, device='cuda:0')
tensor(3, device='cuda:0')
tensor(7, device='cuda:0')
tensor(4, device='cuda:0')
tensor(6, device='cuda:0')
tensor(4, device='cuda:0')
tensor(3, device='cuda:0')
tensor(0, device='cuda:0')
tensor(7, device='cuda:0')
tensor(0, device='cuda:0')
tensor(2, device='cuda:0')
tensor(9, device='cuda:0')
tensor(1, device='cuda:0')
tensor(7, device='cuda:0')
tensor(3, device='cuda:0')
tensor(2, device='cuda:0')
tensor(9, device='cuda:0')
tensor(7, device='cuda:0')
tensor(7, device='cuda:0')
tensor(6, device='cuda:0')
tensor(2, device='cuda:0')
tensor(7, device='cuda:0')
tensor(8, device='cuda:0')
tensor(4, device='cuda:0')
tensor(7, device='cuda:0')
tensor(3, device='cuda:0')
tensor(6, device='cuda:0')
tensor(1, device='cuda:0')
tensor(3, device='cuda:0')
tensor(6, device='cuda:0')
tensor(9, device='cuda:0')
tensor(3, device='cuda:0')
tensor(1, device='cuda:0')
tensor(4, device='cuda:0')
tensor(1, device='cuda:0')
tensor(7, device='cuda:0')
tensor(6, device='cuda:0')
tensor(9, device='cuda:0')
